vtd10_key,district_num,district_code,area_weight,block_count,total_blocks,countyfp,vtdst10,weight_method
ST. LOUIS - 0031,8,8,1.0000000000,66,66,137,0031,2020_block_count_centroids
ST. LOUIS - 0035,8,8,1.0000000000,116,116,137,0035,2020_block_count_centroids
ST. LOUIS - 0040,8,8,1.0000000000,85,85,137,0040,2020_block_count_centroids
ST. LOUIS - 0045,8,8,1.0000000000,81,81,137,0045,2020_block_count_centroids
ST. LOUIS - 0050,8,8,1.0000000000,53,53,137,0050,2020_block_count_centroids
ST. LOUIS - 0055,8,8,1.0000000000,72,72,137,0055,2020_block_count_centroids
ST. LOUIS - 0060,8,8,1.0000000000,80,80,137,0060,2020_block_count_centroids
ST. LOUIS - 0065,8,8,1.0000000000,73,73,137,0065,2020_block_count_centroids
ST. LOUIS - 0066,8,8,1.0000000000,31,31,137,0066,2020_block_count_centroids
ST. LOUIS - 0070,8,8,1.0000000000,82,82,137,0070,2020_block_count_centroids
ST. LOUIS - 0075,8,8,1.0000000000,12,12,137,0075,2020_block_count_centroids
ST. LOUIS - 0080,8,8,1.0000000000,66,66,137,0080,2020_block_count_centroids
ST. LOUIS - 0085,8,8,1.0000000000,51,51,137,0085,2020_block_count_centroids
ST. LOUIS - 0090,8,8,1.0000000000,44,44,137,0090,2020_block_count_centroids
ST. LOUIS - 0095,8,8,1.0000000000,66,66,137,0095,2020_block_count_centroids
ST. LOUIS - 0100,8,8,1.0000000000,201,201,137,0100,2020_block_count_centroids
ST. LOUIS - 0115,8,8,1.0000000000,108,108,137,0115,2020_block_count_centroids
ST. LOUIS - 0120,8,8,1.0000000000,45,45,137,0120,2020_block_count_centroids
ST. LOUIS - 0125,8,8,1.0000000000,43,43,137,0125,2020_block_count_centroids
ST. LOUIS - 0130,8,8,1.0000000000,88,88,137,0130,2020_block_count_centroids
ST. LOUIS - 0133,8,8,1.0000000000,60,60,137,0133,2020_block_count_centroids
ST. LOUIS - 0135,8,8,1.0000000000,45,45,137,0135,2020_block_count_centroids
ST. LOUIS - 0140,8,8,1.0000000000,88,88,137,0140,2020_block_count_centroids
ST. LOUIS - 0145,8,8,1.0000000000,61,61,137,0145,2020_block_count_centroids
ST. LOUIS - 0150,8,8,1.0000000000,58,58,137,0150,2020_block_count_centroids
ST. LOUIS - 0155,8,8,1.0000000000,42,42,137,0155,2020_block_count_centroids
ST. LOUIS - 0160,8,8,1.0000000000,54,54,137,0160,2020_block_count_centroids
ST. LOUIS - 0165,8,8,1.0000000000,76,76,137,0165,2020_block_count_centroids
ST. LOUIS - 0170,8,8,1.0000000000,45,45,137,0170,2020_block_count_centroids
ST. LOUIS - 0175,8,8,1.0000000000,62,62,137,0175,2020_block_count_centroids
ST. LOUIS - 0180,8,8,1.0000000000,61,61,137,0180,2020_block_count_centroids
ST. LOUIS - 0190,8,8,1.0000000000,18,18,137,0190,2020_block_count_centroids
ST. LOUIS - 0195,8,8,1.0000000000,47,47,137,0195,2020_block_count_centroids
ST. LOUIS - 0200,8,8,1.0000000000,42,42,137,0200,2020_block_count_centroids
ST. LOUIS - 0205,8,8,1.0000000000,60,60,137,0205,2020_block_count_centroids
ST. LOUIS - 0210,8,8,1.0000000000,48,48,137,0210,2020_block_count_centroids
ST. LOUIS - 0215,8,8,1.0000000000,35,35,137,0215,2020_block_count_centroids
ST. LOUIS - 0220,8,8,1.0000000000,37,37,137,0220,2020_block_count_centroids
ST. LOUIS - 0225,8,8,1.0000000000,24,24,137,0225,2020_block_count_centroids
ST. LOUIS - 0230,8,8,1.0000000000,37,37,137,0230,2020_block_count_centroids
ST. LOUIS - 0235,8,8,1.0000000000,54,54,137,0235,2020_block_count_centroids
ST. LOUIS - 0240,8,8,1.0000000000,16,16,137,0240,2020_block_count_centroids
ST. LOUIS - 0245,8,8,1.0000000000,65,65,137,0245,2020_block_count_centroids
ST. LOUIS - 0250,8,8,1.0000000000,49,49,137,0250,2020_block_count_centroids
ST. LOUIS - 0255,8,8,1.0000000000,84,84,137,0255,2020_block_count_centroids
ST. LOUIS - 0260,8,8,1.0000000000,35,35,137,0260,2020_block_count_centroids
ST. LOUIS - 0265,8,8,1.0000000000,84,84,137,0265,2020_block_count_centroids
ST. LOUIS - 0270,8,8,1.0000000000,33,33,137,0270,2020_block_count_centroids
ST. LOUIS - 0275,8,8,1.0000000000,33,33,137,0275,2020_block_count_centroids
ST. LOUIS - 0280,8,8,1.0000000000,75,75,137,0280,2020_block_count_centroids
ST. LOUIS - 0285,8,8,1.0000000000,76,76,137,0285,2020_block_count_centroids
ST. LOUIS - 0290,8,8,1.0000000000,76,76,137,0290,2020_block_count_centroids
ST. LOUIS - 0295,8,8,1.0000000000,47,47,137,0295,2020_block_count_centroids
ST. LOUIS - 0300,8,8,1.0000000000,87,87,137,0300,2020_block_count_centroids
ST. LOUIS - 0305,8,8,1.0000000000,50,50,137,0305,2020_block_count_centroids
ST. LOUIS - 0315,8,8,1.0000000000,106,106,137,0315,2020_block_count_centroids
ST. LOUIS - 0320,8,8,1.0000000000,45,45,137,0320,2020_block_count_centroids
ST. LOUIS - 0325,8,8,1.0000000000,117,117,137,0325,2020_block_count_centroids
ST. LOUIS - 0435,8,8,1.0000000000,100,100,137,0435,2020_block_count_centroids
ST. LOUIS - 0437,8,8,1.0000000000,38,38,137,0437,2020_block_count_centroids
ST. LOUIS - 0440,8,8,1.0000000000,44,44,137,0440,2020_block_count_centroids
ST. LOUIS - 0445,8,8,1.0000000000,42,42,137,0445,2020_block_count_centroids
ST. LOUIS - 0450,8,8,1.0000000000,183,183,137,0450,2020_block_count_centroids
ST. LOUIS - 0470,8,8,1.0000000000,48,48,137,0470,2020_block_count_centroids
ST. LOUIS - 0475,8,8,1.0000000000,55,55,137,0475,2020_block_count_centroids
ST. LOUIS - 0480,8,8,1.0000000000,65,65,137,0480,2020_block_count_centroids
ST. LOUIS - 0485,8,8,1.0000000000,20,20,137,0485,2020_block_count_centroids
ST. LOUIS - 0505,8,8,1.0000000000,57,57,137,0505,2020_block_count_centroids
ST. LOUIS - 0510,8,8,1.0000000000,78,78,137,0510,2020_block_count_centroids
ST. LOUIS - 0515,8,8,1.0000000000,62,62,137,0515,2020_block_count_centroids
ST. LOUIS - 0520,8,8,1.0000000000,28,28,137,0520,2020_block_count_centroids
ST. LOUIS - 0525,8,8,1.0000000000,48,48,137,0525,2020_block_count_centroids
ST. LOUIS - 0530,8,8,1.0000000000,63,63,137,0530,2020_block_count_centroids
ST. LOUIS - 0540,8,8,1.0000000000,42,42,137,0540,2020_block_count_centroids
ST. LOUIS - 0545,8,8,1.0000000000,47,47,137,0545,2020_block_count_centroids
ST. LOUIS - 0550,8,8,1.0000000000,127,127,137,0550,2020_block_count_centroids
ST. LOUIS - 0565,8,8,1.0000000000,73,73,137,0565,2020_block_count_centroids
ST. LOUIS - 0570,8,8,1.0000000000,104,104,137,0570,2020_block_count_centroids
ST. LOUIS - 0575,8,8,1.0000000000,103,103,137,0575,2020_block_count_centroids
ST. LOUIS - 0580,8,8,1.0000000000,15,15,137,0580,2020_block_count_centroids
ST. LOUIS - 0585,8,8,1.0000000000,101,101,137,0585,2020_block_count_centroids
ST. LOUIS - 0590,8,8,1.0000000000,23,23,137,0590,2020_block_count_centroids
ST. LOUIS - 0591,8,8,1.0000000000,18,18,137,0591,2020_block_count_centroids
ST. LOUIS - 0595,8,8,1.0000000000,60,60,137,0595,2020_block_count_centroids
ST. LOUIS - 0600,8,8,1.0000000000,52,52,137,0600,2020_block_count_centroids
ST. LOUIS - 0605,8,8,1.0000000000,43,43,137,0605,2020_block_count_centroids
ST. LOUIS - 0615,8,8,1.0000000000,93,93,137,0615,2020_block_count_centroids
ST. LOUIS - 0620,8,8,1.0000000000,20,20,137,0620,2020_block_count_centroids
ST. LOUIS - 0625,8,8,1.0000000000,31,31,137,0625,2020_block_count_centroids
ST. LOUIS - 0630,8,8,1.0000000000,60,60,137,0630,2020_block_count_centroids
ST. LOUIS - 0635,8,8,1.0000000000,35,35,137,0635,2020_block_count_centroids
ST. LOUIS - 0640,8,8,1.0000000000,26,26,137,0640,2020_block_count_centroids
ST. LOUIS - 0645,8,8,1.0000000000,65,65,137,0645,2020_block_count_centroids
ST. LOUIS - 0650,8,8,1.0000000000,87,87,137,0650,2020_block_count_centroids
ST. LOUIS - 0655,8,8,1.0000000000,99,99,137,0655,2020_block_count_centroids
ST. LOUIS - 0660,8,8,1.0000000000,113,113,137,0660,2020_block_count_centroids
ST. LOUIS - 0665,8,8,1.0000000000,98,98,137,0665,2020_block_count_centroids
ST. LOUIS - 0735,8,8,1.0000000000,93,93,137,0735,2020_block_count_centroids
ST. LOUIS - 0750,8,8,1.0000000000,74,74,137,0750,2020_block_count_centroids
ST. LOUIS - 0755,8,8,1.0000000000,9,9,137,0755,2020_block_count_centroids
ST. LOUIS - 0760,8,8,1.0000000000,48,48,137,0760,2020_block_count_centroids
ST. LOUIS - 0765,8,8,1.0000000000,30,30,137,0765,2020_block_count_centroids
ST. LOUIS - 0770,8,8,1.0000000000,60,60,137,0770,2020_block_count_centroids
ST. LOUIS - 0775,8,8,1.0000000000,76,76,137,0775,2020_block_count_centroids
ST. LOUIS - 0780,8,8,1.0000000000,73,73,137,0780,2020_block_count_centroids
ST. LOUIS - 0785,8,8,1.0000000000,7,7,137,0785,2020_block_count_centroids
ST. LOUIS - 0790,8,8,1.0000000000,30,30,137,0790,2020_block_count_centroids
ST. LOUIS - 0795,8,8,1.0000000000,107,107,137,0795,2020_block_count_centroids
ST. LOUIS - 0797,8,8,1.0000000000,21,21,137,0797,2020_block_count_centroids
ST. LOUIS - 0800,8,8,1.0000000000,84,84,137,0800,2020_block_count_centroids
ST. LOUIS - 0805,8,8,1.0000000000,91,91,137,0805,2020_block_count_centroids
ST. LOUIS - 0810,8,8,1.0000000000,22,22,137,0810,2020_block_count_centroids
ST. LOUIS - 0815,8,8,1.0000000000,158,158,137,0815,2020_block_count_centroids
ST. LOUIS - 0820,8,8,1.0000000000,92,92,137,0820,2020_block_count_centroids
ST. LOUIS - 0821,8,8,1.0000000000,75,75,137,0821,2020_block_count_centroids
ST. LOUIS - 0825,8,8,1.0000000000,112,112,137,0825,2020_block_count_centroids
ST. LOUIS - 0840,8,8,1.0000000000,31,31,137,0840,2020_block_count_centroids
ST. LOUIS - 0845,8,8,1.0000000000,37,37,137,0845,2020_block_count_centroids
ST. LOUIS - 0850,8,8,1.0000000000,18,18,137,0850,2020_block_count_centroids
ST. LOUIS - 0852,8,8,1.0000000000,27,27,137,0852,2020_block_count_centroids
ST. LOUIS - 0855,8,8,1.0000000000,33,33,137,0855,2020_block_count_centroids
ST. LOUIS - 0857,8,8,1.0000000000,56,56,137,0857,2020_block_count_centroids
ST. LOUIS - 0860,8,8,1.0000000000,12,12,137,0860,2020_block_count_centroids
ST. LOUIS - 0865,8,8,1.0000000000,31,31,137,0865,2020_block_count_centroids
ST. LOUIS - 0875,8,8,1.0000000000,19,19,137,0875,2020_block_count_centroids
ST. LOUIS - 0880,8,8,1.0000000000,44,44,137,0880,2020_block_count_centroids
ST. LOUIS - 0881,8,8,1.0000000000,11,11,137,0881,2020_block_count_centroids
ST. LOUIS - 0885,8,8,1.0000000000,74,74,137,0885,2020_block_count_centroids
ST. LOUIS - 0886,8,8,1.0000000000,7,7,137,0886,2020_block_count_centroids
ST. LOUIS - 0890,8,8,1.0000000000,8,8,137,0890,2020_block_count_centroids
ST. LOUIS - 0895,8,8,1.0000000000,85,85,137,0895,2020_block_count_centroids
ST. LOUIS - 0910,8,8,1.0000000000,82,82,137,0910,2020_block_count_centroids
ST. LOUIS - 0915,8,8,1.0000000000,45,45,137,0915,2020_block_count_centroids
ST. LOUIS - 0920,8,8,1.0000000000,85,85,137,0920,2020_block_count_centroids
ST. LOUIS - 0925,8,8,1.0000000000,25,25,137,0925,2020_block_count_centroids
ST. LOUIS - 0930,8,8,1.0000000000,33,33,137,0930,2020_block_count_centroids
ST. LOUIS - 0935,8,8,1.0000000000,52,52,137,0935,2020_block_count_centroids
ST. LOUIS - 0940,8,8,1.0000000000,39,39,137,0940,2020_block_count_centroids
ST. LOUIS - 0945,8,8,1.0000000000,29,29,137,0945,2020_block_count_centroids
ST. LOUIS - 0950,8,8,1.0000000000,39,39,137,0950,2020_block_count_centroids
ST. LOUIS - 0960,8,8,1.0000000000,67,67,137,0960,2020_block_count_centroids
ST. LOUIS - 0962,8,8,1.0000000000,15,15,137,0962,2020_block_count_centroids
ST. LOUIS - 0965,8,8,1.0000000000,44,44,137,0965,2020_block_count_centroids
ST. LOUIS - 0970,8,8,1.0000000000,70,70,137,0970,2020_block_count_centroids
ST. LOUIS - 0971,8,8,1.0000000000,32,32,137,0971,2020_block_count_centroids
ST. LOUIS - 0973,8,8,1.0000000000,30,30,137,0973,2020_block_count_centroids
ST. LOUIS - 0975,8,8,1.0000000000,79,79,137,0975,2020_block_count_centroids
ST. LOUIS - 0976,8,8,1.0000000000,8,8,137,0976,2020_block_count_centroids
ST. LOUIS - 0979,8,8,1.0000000000,13,13,137,0979,2020_block_count_centroids
ST. LOUIS - 0990,8,8,1.0000000000,12,12,137,0990,2020_block_count_centroids
ST. LOUIS - 0999,8,8,1.0000000000,26,26,137,0999,2020_block_count_centroids
ST. LOUIS - 1000,8,8,1.0000000000,169,169,137,1000,2020_block_count_centroids
ST. LOUIS - 1001,8,8,1.0000000000,21,21,137,1001,2020_block_count_centroids
ST. LOUIS - 1002,8,8,1.0000000000,207,207,137,1002,2020_block_count_centroids
ST. LOUIS - 1005,8,8,1.0000000000,22,22,137,1005,2020_block_count_centroids
ST. LOUIS - 1011,8,8,1.0000000000,11,11,137,1011,2020_block_count_centroids
ST. LOUIS - 1030,8,8,1.0000000000,41,41,137,1030,2020_block_count_centroids
ST. LOUIS - 1035,8,8,1.0000000000,37,37,137,1035,2020_block_count_centroids
ST. LOUIS - 1040,8,8,1.0000000000,58,58,137,1040,2020_block_count_centroids
ST. LOUIS - 1045,8,8,1.0000000000,67,67,137,1045,2020_block_count_centroids
ST. LOUIS - 1050,8,8,1.0000000000,38,38,137,1050,2020_block_count_centroids
ST. LOUIS - 1055,8,8,1.0000000000,47,47,137,1055,2020_block_count_centroids
ST. LOUIS - 1060,8,8,1.0000000000,72,72,137,1060,2020_block_count_centroids
ST. LOUIS - 1125,8,8,1.0000000000,25,25,137,1125,2020_block_count_centroids
ST. LOUIS - 1130,8,8,1.0000000000,69,69,137,1130,2020_block_count_centroids
ST. LOUIS - 1135,8,8,1.0000000000,77,77,137,1135,2020_block_count_centroids
ST. LOUIS - 1136,8,8,1.0000000000,89,89,137,1136,2020_block_count_centroids
ST. LOUIS - 1140,8,8,1.0000000000,22,22,137,1140,2020_block_count_centroids
ST. LOUIS - 1145,8,8,1.0000000000,13,13,137,1145,2020_block_count_centroids
ST. LOUIS - 1150,8,8,1.0000000000,61,61,137,1150,2020_block_count_centroids
ST. LOUIS - 1155,8,8,1.0000000000,31,31,137,1155,2020_block_count_centroids
ST. LOUIS - 1160,8,8,1.0000000000,21,21,137,1160,2020_block_count_centroids
ST. LOUIS - ZZZZZZ,8,8,1.0000000000,2,2,137,ZZZZZZ,2020_block_count_centroids
STEARNS - 0005,7,7,1.0000000000,103,103,145,0005,2020_block_count_centroids
STEARNS - 0010,7,7,1.0000000000,71,71,145,0010,2020_block_count_centroids
STEARNS - 0015,7,7,1.0000000000,42,42,145,0015,2020_block_count_centroids
STEARNS - 0020,7,7,1.0000000000,49,49,145,0020,2020_block_count_centroids
STEARNS - 0025,7,7,1.0000000000,130,130,145,0025,2020_block_count_centroids
STEARNS - 0030,7,7,1.0000000000,41,41,145,0030,2020_block_count_centroids
STEARNS - 0035,7,7,1.0000000000,96,96,145,0035,2020_block_count_centroids
STEARNS - 0040,7,7,1.0000000000,59,59,145,0040,2020_block_count_centroids
STEARNS - 0042,6,6,1.0000000000,3,3,145,0042,2020_block_count_centroids
STEARNS - 0045,7,7,1.0000000000,123,123,145,0045,2020_block_count_centroids
STEARNS - 0050,6,6,1.0000000000,80,80,145,0050,2020_block_count_centroids
STEARNS - 0055,6,6,1.0000000000,15,15,145,0055,2020_block_count_centroids
STEARNS - 0060,7,7,1.0000000000,42,42,145,0060,2020_block_count_centroids
STEARNS - 0065,7,7,1.0000000000,53,53,145,0065,2020_block_count_centroids
STEARNS - 0070,7,7,1.0000000000,91,91,145,0070,2020_block_count_centroids
STEARNS - 0075,7,7,1.0000000000,13,13,145,0075,2020_block_count_centroids
STEARNS - 0080,7,7,1.0000000000,19,19,145,0080,2020_block_count_centroids
STEARNS - 0085,6,6,1.0000000000,82,82,145,0085,2020_block_count_centroids
STEARNS - 0090,7,7,1.0000000000,61,61,145,0090,2020_block_count_centroids
STEARNS - 0095,7,7,1.0000000000,25,25,145,0095,2020_block_count_centroids
STEARNS - 0100,7,7,1.0000000000,64,64,145,0100,2020_block_count_centroids
STEARNS - 0105,7,7,1.0000000000,16,16,145,0105,2020_block_count_centroids
STEARNS - 0110,7,7,1.0000000000,50,50,145,0110,2020_block_count_centroids
STEARNS - 0115,7,7,1.0000000000,57,57,145,0115,2020_block_count_centroids
STEARNS - 0120,7,7,1.0000000000,31,31,145,0120,2020_block_count_centroids
STEARNS - 0125,7,7,1.0000000000,33,33,145,0125,2020_block_count_centroids
STEARNS - 0130,7,7,1.0000000000,90,90,145,0130,2020_block_count_centroids
STEARNS - 0135,7,7,1.0000000000,36,36,145,0135,2020_block_count_centroids
STEARNS - 0137,7,7,1.0000000000,4,4,145,0137,2020_block_count_centroids
STEARNS - 0140,7,7,1.0000000000,50,50,145,0140,2020_block_count_centroids
STEARNS - 0145,6,6,1.0000000000,94,94,145,0145,2020_block_count_centroids
STEARNS - 0150,7,7,1.0000000000,51,51,145,0150,2020_block_count_centroids
STEARNS - 0155,6,6,1.0000000000,103,103,145,0155,2020_block_count_centroids
STEARNS - 0160,7,7,1.0000000000,92,92,145,0160,2020_block_count_centroids
STEARNS - 0162,7,7,1.0000000000,20,20,145,0162,2020_block_count_centroids
STEARNS - 0165,7,7,1.0000000000,5,5,145,0165,2020_block_count_centroids
STEARNS - 0170,7,7,1.0000000000,120,120,145,0170,2020_block_count_centroids
STEARNS - 0180,7,7,1.0000000000,67,67,145,0180,2020_block_count_centroids
STEARNS - 0185,7,7,1.0000000000,59,59,145,0185,2020_block_count_centroids
STEARNS - 0190,7,7,1.0000000000,141,141,145,0190,2020_block_count_centroids
STEARNS - 0195,7,7,1.0000000000,17,17,145,0195,2020_block_count_centroids
STEARNS - 0200,7,7,1.0000000000,49,49,145,0200,2020_block_count_centroids
STEARNS - 0205,7,7,1.0000000000,78,78,145,0205,2020_block_count_centroids
STEARNS - 0210,7,7,1.0000000000,96,96,145,0210,2020_block_count_centroids
STEARNS - 0215,7,7,1.0000000000,89,89,145,0215,2020_block_count_centroids
STEARNS - 0225,7,7,1.0000000000,67,67,145,0225,2020_block_count_centroids
STEARNS - 0230,7,7,1.0000000000,84,84,145,0230,2020_block_count_centroids
STEARNS - 0235,6,6,1.0000000000,12,12,145,0235,2020_block_count_centroids
STEARNS - 0237,6,6,1.0000000000,78,78,145,0237,2020_block_count_centroids
STEARNS - 0245,7,7,1.0000000000,9,9,145,0245,2020_block_count_centroids
STEARNS - 0250,7,7,1.0000000000,7,7,145,0250,2020_block_count_centroids
STEARNS - 0255,6,6,1.0000000000,96,96,145,0255,2020_block_count_centroids
STEARNS - 0260,6,6,1.0000000000,7,7,145,0260,2020_block_count_centroids
STEARNS - 0265,6,6,1.0000000000,64,64,145,0265,2020_block_count_centroids
STEARNS - 0270,6,6,1.0000000000,59,59,145,0270,2020_block_count_centroids
STEARNS - 0275,6,6,1.0000000000,26,26,145,0275,2020_block_count_centroids
STEARNS - 0280,6,6,1.0000000000,73,73,145,0280,2020_block_count_centroids
STEARNS - 0285,6,6,1.0000000000,26,26,145,0285,2020_block_count_centroids
STEARNS - 0290,6,6,1.0000000000,22,22,145,0290,2020_block_count_centroids
STEARNS - 0295,6,6,1.0000000000,27,27,145,0295,2020_block_count_centroids
STEARNS - 0300,6,6,1.0000000000,81,81,145,0300,2020_block_count_centroids
STEARNS - 0305,6,6,1.0000000000,30,30,145,0305,2020_block_count_centroids
STEARNS - 0307,6,6,1.0000000000,36,36,145,0307,2020_block_count_centroids
STEARNS - 0310,6,6,1.0000000000,51,51,145,0310,2020_block_count_centroids
STEARNS - 0312,6,6,1.0000000000,47,47,145,0312,2020_block_count_centroids
STEARNS - 0315,6,6,1.0000000000,38,38,145,0315,2020_block_count_centroids
STEARNS - 0317,6,6,1.0000000000,8,8,145,0317,2020_block_count_centroids
STEARNS - 0320,6,6,1.0000000000,16,16,145,0320,2020_block_count_centroids
STEARNS - 0322,6,6,1.0000000000,53,53,145,0322,2020_block_count_centroids
STEARNS - 0325,6,6,1.0000000000,46,46,145,0325,2020_block_count_centroids
STEARNS - 0330,6,6,1.0000000000,77,77,145,0330,2020_block_count_centroids
STEARNS - 0335,6,6,1.0000000000,35,35,145,0335,2020_block_count_centroids
STEARNS - 0340,6,6,1.0000000000,39,39,145,0340,2020_block_count_centroids
STEARNS - 0345,6,6,1.0000000000,36,36,145,0345,2020_block_count_centroids
STEARNS - 0350,6,6,1.0000000000,54,54,145,0350,2020_block_count_centroids
STEARNS - 0355,6,6,1.0000000000,12,12,145,0355,2020_block_count_centroids
STEARNS - 0360,6,6,1.0000000000,22,22,145,0360,2020_block_count_centroids
STEARNS - 0365,6,6,1.0000000000,53,53,145,0365,2020_block_count_centroids
STEARNS - 0370,6,6,1.0000000000,58,58,145,0370,2020_block_count_centroids
STEARNS - 0380,6,6,1.0000000000,42,42,145,0380,2020_block_count_centroids
STEARNS - 0385,6,6,1.0000000000,80,80,145,0385,2020_block_count_centroids
STEARNS - 0390,6,6,1.0000000000,144,144,145,0390,2020_block_count_centroids
STEARNS - 0399,7,7,1.0000000000,14,14,145,0399,2020_block_count_centroids
STEARNS - 0400,7,7,1.0000000000,54,54,145,0400,2020_block_count_centroids
STEARNS - 0404,7,7,1.0000000000,4,4,145,0404,2020_block_count_centroids
STEARNS - 0405,7,7,1.0000000000,15,15,145,0405,2020_block_count_centroids
STEARNS - 0410,6,6,0.4181818182,23,55,145,0410,2020_block_count_centroids
STEARNS - 0410,7,7,0.5818181818,32,55,145,0410,2020_block_count_centroids
STEARNS - 0411,6,6,0.7272727273,32,44,145,0411,2020_block_count_centroids
STEARNS - 0411,7,7,0.2727272727,12,44,145,0411,2020_block_count_centroids
STEARNS - 0414,6,6,1.0000000000,42,42,145,0414,2020_block_count_centroids
STEARNS - 0415,6,6,1.0000000000,27,27,145,0415,2020_block_count_centroids
STEARNS - 0416,6,6,1.0000000000,52,52,145,0416,2020_block_count_centroids
STEARNS - 0417,6,6,1.0000000000,26,26,145,0417,2020_block_count_centroids
STEARNS - 0418,6,6,1.0000000000,40,40,145,0418,2020_block_count_centroids
STEARNS - 0419,6,6,1.0000000000,52,52,145,0419,2020_block_count_centroids
STEARNS - 0420,7,7,1.0000000000,138,138,145,0420,2020_block_count_centroids
STEARNS - 0430,7,7,1.0000000000,83,83,145,0430,2020_block_count_centroids
STEARNS - 0434,7,7,1.0000000000,5,5,145,0434,2020_block_count_centroids
STEARNS - 0435,7,7,1.0000000000,53,53,145,0435,2020_block_count_centroids
STEARNS - 0440,6,6,1.0000000000,72,72,145,0440,2020_block_count_centroids
STEARNS - 0441,6,6,1.0000000000,51,51,145,0441,2020_block_count_centroids
STEARNS - 0442,6,6,1.0000000000,33,33,145,0442,2020_block_count_centroids
STEARNS - 0443,6,6,1.0000000000,1,1,145,0443,2020_block_count_centroids
STEARNS - 0445,7,7,1.0000000000,130,130,145,0445,2020_block_count_centroids
STEARNS - 0450,7,7,1.0000000000,37,37,145,0450,2020_block_count_centroids
STEARNS - 0455,7,7,1.0000000000,10,10,145,0455,2020_block_count_centroids
STEELE - 0005,1,1,1.0000000000,56,56,147,0005,2020_block_count_centroids
STEELE - 0010,1,1,1.0000000000,34,34,147,0010,2020_block_count_centroids
STEELE - 0015,1,1,1.0000000000,82,82,147,0015,2020_block_count_centroids
STEELE - 0020,1,1,1.0000000000,57,57,147,0020,2020_block_count_centroids
STEELE - 0025,1,1,1.0000000000,75,75,147,0025,2020_block_count_centroids
STEELE - 0030,1,1,1.0000000000,52,52,147,0030,2020_block_count_centroids
STEELE - 0035,1,1,1.0000000000,41,41,147,0035,2020_block_count_centroids
STEELE - 0040,1,1,1.0000000000,62,62,147,0040,2020_block_count_centroids
STEELE - 0045,1,1,1.0000000000,54,54,147,0045,2020_block_count_centroids
STEELE - 0050,1,1,1.0000000000,50,50,147,0050,2020_block_count_centroids
STEELE - 0055,1,1,1.0000000000,58,58,147,0055,2020_block_count_centroids
STEELE - 0060,1,1,1.0000000000,68,68,147,0060,2020_block_count_centroids
STEELE - 0065,1,1,1.0000000000,39,39,147,0065,2020_block_count_centroids
STEELE - 0070,1,1,1.0000000000,46,46,147,0070,2020_block_count_centroids
STEELE - 0075,1,1,1.0000000000,56,56,147,0075,2020_block_count_centroids
STEELE - 0085,1,1,1.0000000000,27,27,147,0085,2020_block_count_centroids
STEELE - 0090,1,1,1.0000000000,43,43,147,0090,2020_block_count_centroids
STEELE - 0100,1,1,1.0000000000,120,120,147,0100,2020_block_count_centroids
STEELE - 0105,1,1,1.0000000000,57,57,147,0105,2020_block_count_centroids
STEELE - 0115,1,1,1.0000000000,38,38,147,0115,2020_block_count_centroids
STEELE - 0120,1,1,1.0000000000,52,52,147,0120,2020_block_count_centroids
STEELE - 0130,1,1,1.0000000000,30,30,147,0130,2020_block_count_centroids
STEELE - 0135,1,1,1.0000000000,39,39,147,0135,2020_block_count_centroids
STEELE - 0145,1,1,1.0000000000,108,108,147,0145,2020_block_count_centroids
STEELE - 0150,1,1,1.0000000000,71,71,147,0150,2020_block_count_centroids
STEELE - 0155,1,1,1.0000000000,88,88,147,0155,2020_block_count_centroids
STEVENS - 0005,7,7,1.0000000000,12,12,149,0005,2020_block_count_centroids
STEVENS - 0010,7,7,1.0000000000,36,36,149,0010,2020_block_count_centroids
STEVENS - 0015,7,7,1.0000000000,29,29,149,0015,2020_block_count_centroids
STEVENS - 0020,7,7,1.0000000000,46,46,149,0020,2020_block_count_centroids
STEVENS - 0025,7,7,1.0000000000,36,36,149,0025,2020_block_count_centroids
STEVENS - 0030,7,7,1.0000000000,48,48,149,0030,2020_block_count_centroids
STEVENS - 0035,7,7,1.0000000000,55,55,149,0035,2020_block_count_centroids
STEVENS - 0040,7,7,1.0000000000,32,32,149,0040,2020_block_count_centroids
STEVENS - 0045,7,7,1.0000000000,45,45,149,0045,2020_block_count_centroids
STEVENS - 0050,7,7,1.0000000000,63,63,149,0050,2020_block_count_centroids
STEVENS - 0055,7,7,1.0000000000,39,39,149,0055,2020_block_count_centroids
STEVENS - 0060,7,7,1.0000000000,41,41,149,0060,2020_block_count_centroids
STEVENS - 0065,7,7,1.0000000000,43,43,149,0065,2020_block_count_centroids
STEVENS - 0072,7,7,1.0000000000,38,38,149,0072,2020_block_count_centroids
STEVENS - 0073,7,7,1.0000000000,25,25,149,0073,2020_block_count_centroids
STEVENS - 0075,7,7,1.0000000000,51,51,149,0075,2020_block_count_centroids
STEVENS - 0076,7,7,1.0000000000,7,7,149,0076,2020_block_count_centroids
STEVENS - 0080,7,7,1.0000000000,40,40,149,0080,2020_block_count_centroids
STEVENS - 0081,7,7,1.0000000000,23,23,149,0081,2020_block_count_centroids
STEVENS - 0085,7,7,1.0000000000,36,36,149,0085,2020_block_count_centroids
STEVENS - 0090,7,7,1.0000000000,37,37,149,0090,2020_block_count_centroids
STEVENS - 0095,7,7,1.0000000000,35,35,149,0095,2020_block_count_centroids
